application_id,label,direction,sector,region,status,rank,performance_score,requested_amount,allocated_amount,normative,roi_raw,sector_rank_pct,tax_debt,is_unreliable,explanation
126,Субсидирование в скотовод / Район-18,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,5,44.82,10973500.730132112,10973500.730132112,38178.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 5/142. Score: 44.8/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+4.63); «норматив на единицу» (+2.57). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.31).
104,Субсидирование в птицевод / Район-9,Субсидирование в птицеводстве,Птицеводство,Костанайская,FUNDED,76,21.79,1921.301798441725,1921.301798441725,49.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 76/142. Score: 21.8/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «рабочих мест/млн KZT» (-1.55).
173,Субсидирование в пчеловод / Район-19,Субсидирование в пчеловодстве,Пчеловодство,Актюбинская,FUNDED,20,39.26,39319.57282179101,39319.57282179101,258.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 20/142. Score: 39.3/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+2.69); «сумма субсидии» (+2.44). Сдерживающий фактор: «перцентиль в секторе» (-0.08).
88,Субсидирование в скотовод / Район-25,Субсидирование в скотоводстве,КРС,Актюбинская,FUNDED,118,10.63,27450458.52246371,27450458.52246371,143061.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 118/142. Score: 10.6/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+0.38); «коэффициент цикла» (+0.02). Сдерживающий фактор: «эффективность vs сектор» (-2.12).
148,Субсидирование в птицевод / Район-10,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,50,29.68,18725.991857082525,18725.991857082525,78.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 50/142. Score: 29.7/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «норматив на единицу» (+1.34); «эффективность vs сектор» (+1.04). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.83).
145,Субсидирование в овцеводс / Район-8,Субсидирование в овцеводстве,МРС,Актюбинская,FUNDED,6,44.23,1360410.4017077712,1360410.4017077712,3433.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 6/142. Score: 44.2/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «эффективность vs сектор» (+5.76); «норматив на единицу» (+2.14). Сдерживающий фактор: «перцентиль в секторе» (-0.01).
29,Субсидирование в коневодс / Район-24,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,91,17.64,4622229.846179742,4622229.846179742,31946.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 91/142. Score: 17.6/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.89); «масштаб производства» (+0.30). Сдерживающий фактор: «эффективность vs сектор» (-1.98).
1,Субсидирование в коневодс / Район-25,Субсидирование в коневодстве,Коневодство,Алматинская,WAITLISTED,137,5.63,19074154.84997525,0.0,39833.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 137/142. Score: 5.6/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «коэффициент цикла» (+0.02). Сдерживающий фактор: «сумма субсидии» (-1.86).
106,Субсидирование в скотовод / Район-20,Субсидирование в скотоводстве,КРС,ЗКО,WAITLISTED,136,6.3,36542529.77628946,0.0,161559.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 136/142. Score: 6.3/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.22); «коэффициент цикла» (+0.01). Сдерживающий фактор: «норматив на единицу» (-2.72).
124,Субсидирование в скотовод / Район-23,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,47,31.01,6349647.414150244,6349647.414150244,41346.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 47/142. Score: 31.0/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+2.00); «сумма субсидии» (+1.22). Сдерживающий фактор: «норматив на единицу» (-0.46).
35,Субсидирование в свиновод / Район-18,Субсидирование в свиноводстве,Свиноводство,Костанайская,FUNDED,26,36.71,2932966.507479442,2932966.507479442,32903.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 26/142. Score: 36.7/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «эффективность vs сектор» (+3.34); «сумма субсидии» (+2.02). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.97).
51,Субсидирование в пчеловод / Район-1,Субсидирование в пчеловодстве,Пчеловодство,Алматинская,FUNDED,85,19.11,8596.869173278421,8596.869173278421,269.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 85/142. Score: 19.1/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+2.31); «норматив на единицу» (+1.81). Сдерживающий фактор: «масштаб производства» (-0.89).
61,Субсидирование в овцеводс / Район-28,Субсидирование в овцеводстве,МРС,ЗКО,FUNDED,59,27.33,2236630.5845809244,2236630.5845809244,6678.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 59/142. Score: 27.3/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «эффективность vs сектор» (+2.86); «рабочих мест/млн KZT» (+1.44). Сдерживающий фактор: «масштаб производства» (-0.90).
85,Субсидирование в птицевод / Район-7,Субсидирование в птицеводстве,,Алматинская,REJECTED,0,0.0,5632.734386062448,0.0,71.0,0.0,0.0,0.0,True,Отклонено: реестр недобросовестных поставщиков. Основание: Приказ МСХ РК №280.
125,Субсидирование в птицевод / Район-9,Субсидирование в птицеводстве,,Алматинская,REJECTED,0,0.0,41456.88717483947,0.0,91.0,0.0,0.0,994493.0,False,"Отклонено: налоговая задолженность 994,493 KZT. Основание: Приказ МСХ РК №280."
30,Субсидирование в овцеводс / Район-8,Субсидирование в овцеводстве,МРС,Актюбинская,FUNDED,90,18.25,4900458.790251921,4900458.790251921,15427.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 90/142. Score: 18.2/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.27); «сумма субсидии» (+0.32). Сдерживающий фактор: «эффективность vs сектор» (-0.65).
28,Субсидирование в пчеловод / Район-14,Субсидирование в пчеловодстве,Пчеловодство,ЗКО,FUNDED,29,36.36,97276.71689201475,97276.71689201475,341.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 29/142. Score: 36.4/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «норматив на единицу» (+3.01); «рабочих мест/млн KZT» (+2.74). Сдерживающий фактор: «эффективность vs сектор» (-0.34).
129,Субсидирование в овцеводс / Район-15,Субсидирование в овцеводстве,МРС,ЗКО,FUNDED,114,11.82,410041.1901768057,410041.1901768057,16596.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 114/142. Score: 11.8/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.40); «сумма субсидии» (+0.32). Сдерживающий фактор: «эффективность vs сектор» (-1.80).
50,Субсидирование в птицевод / Район-1,Субсидирование в птицеводстве,Птицеводство,ЗКО,WAITLISTED,139,5.42,18105.31502408307,0.0,89.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 139/142. Score: 5.4/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «рабочих мест/млн KZT» (-2.16).
189,Субсидирование в скотовод / Район-27,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,40,32.69,13203280.620973794,13203280.620973794,49758.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 40/142. Score: 32.7/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+3.68); «масштаб производства» (+1.69). Сдерживающий фактор: «сумма субсидии» (-1.21).
190,Субсидирование в коневодс / Район-3,Субсидирование в коневодстве,Коневодство,ЗКО,FUNDED,25,37.81,1181808.2577060286,1181808.2577060286,38249.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 25/142. Score: 37.8/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+2.76); «сумма субсидии» (+1.04). Сдерживающий фактор: «перцентиль в секторе» (-0.03).
64,Субсидирование в птицевод / Район-4,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,22,38.18,23159.024073062275,23159.024073062275,62.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 22/142. Score: 38.2/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «масштаб производства» (+4.66); «сумма субсидии» (+0.51). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.22).
133,Субсидирование в свиновод / Район-6,Субсидирование в свиноводстве,Свиноводство,Актюбинская,FUNDED,45,31.52,1699485.561975946,1699485.561975946,78666.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 45/142. Score: 31.5/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «норматив на единицу» (+1.35); «масштаб производства» (+0.94). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.90).
156,Субсидирование в скотовод / Район-9,Субсидирование в скотоводстве,КРС,Алматинская,FUNDED,99,15.58,15615631.51043597,15615631.51043597,113839.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 99/142. Score: 15.6/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «перцентиль в секторе» (+0.84); «норматив на единицу» (+0.51). Сдерживающий фактор: «сумма субсидии» (-2.05).
100,Субсидирование в овцеводс / Район-19,Субсидирование в овцеводстве,МРС,ЗКО,FUNDED,23,38.07,6531747.754053578,6531747.754053578,16829.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 23/142. Score: 38.1/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.91); «масштаб производства» (+1.56). Сдерживающий фактор: «перцентиль в секторе» (-0.09).
41,Субсидирование в птицевод / Район-2,Субсидирование в птицеводстве,Птицеводство,Актюбинская,FUNDED,100,15.33,9359.783106568877,9359.783106568877,52.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 100/142. Score: 15.3/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «рабочих мест/млн KZT» (-1.94).
199,Субсидирование в овцеводс / Район-1,Субсидирование в овцеводстве,МРС,Актюбинская,FUNDED,69,24.38,330924.05839995213,330924.05839995213,12830.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 69/142. Score: 24.4/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.41); «сумма субсидии» (+0.31). Сдерживающий фактор: «масштаб производства» (-0.96).
137,Субсидирование в скотовод / Район-18,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,80,20.57,12233077.057075672,12233077.057075672,75838.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 80/142. Score: 20.6/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+1.24); «коэффициент цикла» (+0.02). Сдерживающий фактор: «сумма субсидии» (-1.05).
83,Субсидирование в скотовод / Район-9,Субсидирование в скотоводстве,КРС,Алматинская,WAITLISTED,142,4.01,15033246.334461955,0.0,177583.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 142/142. Score: 4.0/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: . Сдерживающий фактор: «норматив на единицу» (-2.21).
110,Субсидирование в птицевод / Район-11,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,82,20.16,3811.284753639707,3811.284753639707,52.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 82/142. Score: 20.2/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «Merit Score (ROI/Цикл)» (+0.03). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.55).
114,Субсидирование в свиновод / Район-16,Субсидирование в свиноводстве,Свиноводство,ЗКО,FUNDED,86,19.06,19295777.84714523,19295777.84714523,42936.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 86/142. Score: 19.1/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «масштаб производства» (+0.28). Сдерживающий фактор: «сумма субсидии» (-1.51).
73,Субсидирование в овцеводс / Район-17,Субсидирование в овцеводстве,МРС,Костанайская,FUNDED,38,33.13,4875781.180371827,4875781.180371827,15959.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 38/142. Score: 33.1/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+2.14); «сумма субсидии» (+1.34). Сдерживающий фактор: «перцентиль в секторе» (-0.10).
6,Субсидирование в скотовод / Район-26,Субсидирование в скотоводстве,КРС,Актюбинская,FUNDED,70,23.94,3004553.571076183,3004553.571076183,45449.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 70/142. Score: 23.9/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+2.81); «сумма субсидии» (+0.53). Сдерживающий фактор: «норматив на единицу» (-0.62).
128,Субсидирование в птицевод / Район-10,Субсидирование в птицеводстве,Птицеводство,Костанайская,FUNDED,128,8.1,18681.076317032577,18681.076317032577,70.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 128/142. Score: 8.1/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «масштаб производства» (+0.13). Сдерживающий фактор: «рабочих мест/млн KZT» (-2.00).
136,Субсидирование в верблюдо / Район-29,Субсидирование в верблюдоводстве,Верблюдоводство,ЗКО,FUNDED,74,22.31,10867200.869375557,10867200.869375557,35613.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 74/142. Score: 22.3/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «масштаб производства» (+0.48); «коэффициент цикла» (+0.02). Сдерживающий фактор: «эффективность vs сектор» (-1.08).
67,Субсидирование в свиновод / Район-1,Субсидирование в свиноводстве,Свиноводство,Костанайская,FUNDED,75,21.98,4689151.200876737,4689151.200876737,50752.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 75/142. Score: 22.0/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «сумма субсидии» (+0.87). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.55).
45,Субсидирование в пчеловод / Район-6,Субсидирование в пчеловодстве,Пчеловодство,Алматинская,FUNDED,71,23.43,76065.87654253303,76065.87654253303,185.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 71/142. Score: 23.4/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+2.01); «норматив на единицу» (+1.15). Сдерживающий фактор: «масштаб производства» (-1.99).
109,Субсидирование в пчеловод / Район-26,Субсидирование в пчеловодстве,Пчеловодство,Костанайская,FUNDED,43,31.63,74518.19561801454,74518.19561801454,395.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 43/142. Score: 31.6/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+2.39); «норматив на единицу» (+2.00). Сдерживающий фактор: «перцентиль в секторе» (-0.06).
105,Субсидирование в коневодс / Район-26,Субсидирование в коневодстве,Коневодство,Алматинская,FUNDED,119,10.44,9507032.78820623,9507032.78820623,23279.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 119/142. Score: 10.4/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: . Сдерживающий фактор: «масштаб производства» (-2.10).
44,Субсидирование в коневодс / Район-12,Субсидирование в коневодстве,Коневодство,ЗКО,FUNDED,68,24.53,2058445.9465002082,2058445.9465002082,18246.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 68/142. Score: 24.5/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+0.63); «норматив на единицу» (+0.12). Сдерживающий фактор: «масштаб производства» (-0.81).
157,Субсидирование в овцеводс / Район-20,Субсидирование в овцеводстве,МРС,ЗКО,FUNDED,1,47.79,1151186.5993722377,1151186.5993722377,3770.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 1/142. Score: 47.8/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «эффективность vs сектор» (+5.79); «рабочих мест/млн KZT» (+2.08). Сдерживающий фактор: «перцентиль в секторе» (-0.00).
9,Субсидирование в коневодс / Район-23,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,12,42.05,8281551.406937057,8281551.406937057,18337.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 12/142. Score: 42.0/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+1.80); «сумма субсидии» (+1.74). Сдерживающий фактор: «Merit Score (ROI/Цикл)» (-0.02).
57,Субсидирование в свиновод / Район-27,Субсидирование в свиноводстве,Свиноводство,Актюбинская,FUNDED,8,43.86,2721142.2853200296,2721142.2853200296,22687.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 8/142. Score: 43.9/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «эффективность vs сектор» (+4.63); «сумма субсидии» (+2.14). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.77).
97,Субсидирование в верблюдо / Район-3,Субсидирование в верблюдоводстве,Верблюдоводство,ЗКО,FUNDED,48,30.16,2350021.35914402,2350021.35914402,23558.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 48/142. Score: 30.2/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «эффективность vs сектор» (+1.90); «сумма субсидии» (+0.23). Сдерживающий фактор: «масштаб производства» (-0.65).
191,Субсидирование в коневодс / Район-29,Субсидирование в коневодстве,,Актюбинская,REJECTED,0,0.0,14306763.072222972,0.0,37627.0,0.0,0.0,4641148.0,False,"Отклонено: налоговая задолженность 4,641,148 KZT. Основание: Приказ МСХ РК №280."
164,Субсидирование в птицевод / Район-8,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,30,36.23,28517.17876070667,28517.17876070667,87.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 30/142. Score: 36.2/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «сумма субсидии» (+2.31); «норматив на единицу» (+1.27). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.40).
112,Субсидирование в птицевод / Район-12,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,39,32.85,35041.54266189269,35041.54266189269,82.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 39/142. Score: 32.9/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «сумма субсидии» (+1.98); «норматив на единицу» (+1.35). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.61).
179,Субсидирование в верблюдо / Район-23,Субсидирование в верблюдоводстве,Верблюдоводство,Актюбинская,FUNDED,54,28.38,9005374.98481945,9005374.98481945,25762.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 54/142. Score: 28.4/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «эффективность vs сектор» (+0.96); «рабочих мест/млн KZT» (+0.08). Сдерживающий фактор: «норматив на единицу» (-0.63).
180,Субсидирование в пчеловод / Район-15,Субсидирование в пчеловодстве,Пчеловодство,Алматинская,FUNDED,13,41.16,127108.22732015784,127108.22732015784,271.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 13/142. Score: 41.2/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 0%. Факторы роста: «норматив на единицу» (+3.21); «рабочих мест/млн KZT» (+2.48). Сдерживающий фактор: «коэффициент цикла» (-0.01).
120,Субсидирование в свиновод / Район-27,Субсидирование в свиноводстве,Свиноводство,Актюбинская,FUNDED,120,10.32,17529082.41313323,17529082.41313323,52357.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 120/142. Score: 10.3/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «масштаб производства» (+0.64). Сдерживающий фактор: «эффективность vs сектор» (-1.74).
10,Субсидирование в птицевод / Район-11,Субсидирование в птицеводстве,Птицеводство,Костанайская,WAITLISTED,135,6.77,21261.576448140706,0.0,70.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 135/142. Score: 6.8/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «рабочих мест/млн KZT» (-1.99).
