application_id,label,direction,sector,region,status,rank,performance_score,requested_amount,allocated_amount,normative,roi_raw,sector_rank_pct,tax_debt,is_unreliable,explanation
15,Субсидирование в пчеловод / Район-19,Субсидирование в пчеловодстве,Пчеловодство,Костанайская,FUNDED,125,9.09,10566.306203672275,10566.306203672275,487.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 125/142. Score: 9.1/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+1.18); «норматив на единицу» (+0.68). Сдерживающий фактор: «эффективность vs сектор» (-3.27).
163,Субсидирование в скотовод / Район-11,Субсидирование в скотоводстве,КРС,Костанайская,FUNDED,58,28.06,2310234.265722834,2310234.265722834,23865.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 58/142. Score: 28.1/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+3.94); «сумма субсидии» (+0.01). Сдерживающий фактор: «масштаб производства» (-0.63).
175,Субсидирование в коневодс / Район-19,Субсидирование в коневодстве,Коневодство,Алматинская,FUNDED,103,14.77,9202439.248207862,9202439.248207862,27448.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 103/142. Score: 14.8/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «масштаб производства» (+0.13). Сдерживающий фактор: «эффективность vs сектор» (-1.48).
4,Субсидирование в свиновод / Район-13,Субсидирование в свиноводстве,,ЗКО,REJECTED,0,0.0,7166750.908015626,0.0,30017.0,0.0,0.0,3929680.0,False,"Отклонено: налоговая задолженность 3,929,680 KZT. Основание: Приказ МСХ РК №280."
21,Субсидирование в птицевод / Район-29,Субсидирование в птицеводстве,Птицеводство,Актюбинская,FUNDED,17,40.46,27116.376188102713,27116.376188102713,72.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 17/142. Score: 40.5/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «масштаб производства» (+4.17); «сумма субсидии» (+1.12). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.23).
48,Субсидирование в верблюдо / Район-4,Субсидирование в верблюдоводстве,Верблюдоводство,Костанайская,FUNDED,81,20.53,11359001.925711587,11359001.925711587,36648.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 81/142. Score: 20.5/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «норматив на единицу» (+0.43); «масштаб производства» (+0.02). Сдерживающий фактор: «сумма субсидии» (-1.06).
99,Субсидирование в птицевод / Район-9,Субсидирование в птицеводстве,Птицеводство,Костанайская,FUNDED,57,28.13,6331.1061497129685,6331.1061497129685,93.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 57/142. Score: 28.1/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «сумма субсидии» (+1.02); «масштаб производства» (+0.37). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.62).
174,Субсидирование в свиновод / Район-15,Субсидирование в свиноводстве,Свиноводство,ЗКО,FUNDED,107,13.45,13841828.214174492,13841828.214174492,47688.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 107/142. Score: 13.4/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «масштаб производства» (+0.47). Сдерживающий фактор: «сумма субсидии» (-1.44).
7,Субсидирование в коневодс / Район-15,Субсидирование в коневодстве,Коневодство,Алматинская,FUNDED,55,28.35,1836463.1896189966,1836463.1896189966,13294.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 55/142. Score: 28.4/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+2.37); «сумма субсидии» (+0.01). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.59).
187,Субсидирование в верблюдо / Район-7,Субсидирование в верблюдоводстве,Верблюдоводство,Костанайская,FUNDED,124,9.14,15167561.723603692,15167561.723603692,48860.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 124/142. Score: 9.1/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «масштаб производства» (+0.38). Сдерживающий фактор: «сумма субсидии» (-1.51).
132,Субсидирование в пчеловод / Район-26,Субсидирование в пчеловодстве,,ЗКО,REJECTED,0,0.0,91032.50580149038,0.0,247.0,0.0,0.0,0.0,True,Отклонено: реестр недобросовестных поставщиков. Основание: Приказ МСХ РК №280.
3,Субсидирование в пчеловод / Район-7,Субсидирование в пчеловодстве,Пчеловодство,Алматинская,FUNDED,96,16.49,103294.72646021882,103294.72646021882,370.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 96/142. Score: 16.5/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+2.15); «норматив на единицу» (+1.32). Сдерживающий фактор: «эффективность vs сектор» (-3.05).
84,Субсидирование в коневодс / Район-6,Субсидирование в коневодстве,Коневодство,Костанайская,FUNDED,37,34.06,3374607.825088943,3374607.825088943,13218.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 37/142. Score: 34.1/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+2.47); «масштаб производства» (+1.96). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.53).
74,Субсидирование в овцеводс / Район-8,Субсидирование в овцеводстве,МРС,Алматинская,FUNDED,121,10.0,6223758.916342564,6223758.916342564,21623.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 121/142. Score: 10.0/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.25); «масштаб производства» (+0.26). Сдерживающий фактор: «эффективность vs сектор» (-2.98).
141,Субсидирование в скотовод / Район-29,Субсидирование в скотоводстве,КРС,Алматинская,FUNDED,21,38.45,1457485.590505591,1457485.590505591,111837.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 21/142. Score: 38.5/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+2.34); «эффективность vs сектор» (+1.37). Сдерживающий фактор: «перцентиль в секторе» (-0.04).
69,Субсидирование в скотовод / Район-9,Субсидирование в скотоводстве,КРС,Актюбинская,FUNDED,27,36.64,4393920.988474216,4393920.988474216,99044.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 27/142. Score: 36.6/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+2.14); «сумма субсидии» (+1.45). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.05).
159,Субсидирование в овцеводс / Район-12,Субсидирование в овцеводстве,МРС,Алматинская,FUNDED,73,22.92,1333878.3973802247,1333878.3973802247,13832.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 73/142. Score: 22.9/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.76); «сумма субсидии» (+0.48). Сдерживающий фактор: «масштаб производства» (-0.60).
63,Субсидирование в пчеловод / Район-28,Субсидирование в пчеловодстве,Пчеловодство,Костанайская,FUNDED,52,29.23,22741.098131439878,22741.098131439878,126.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 52/142. Score: 29.2/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «эффективность vs сектор» (+2.71); «рабочих мест/млн KZT» (+2.38). Сдерживающий фактор: «сумма субсидии» (-0.16).
160,Субсидирование в птицевод / Район-7,Субсидирование в птицеводстве,Птицеводство,Алматинская,FUNDED,46,31.12,15296.01620214388,15296.01620214388,86.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 46/142. Score: 31.1/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «норматив на единицу» (+1.44); «сумма субсидии» (+1.13). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.81).
82,Субсидирование в скотовод / Район-6,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,129,7.77,71665207.85883516,71665207.85883516,151672.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 129/142. Score: 7.8/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.35); «масштаб производства» (+0.14). Сдерживающий фактор: «эффективность vs сектор» (-2.94).
198,Субсидирование в овцеводс / Район-2,Субсидирование в овцеводстве,МРС,Алматинская,FUNDED,77,21.48,578094.9095198862,578094.9095198862,12956.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 77/142. Score: 21.5/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.77); «сумма субсидии» (+0.54). Сдерживающий фактор: «эффективность vs сектор» (-1.08).
107,Субсидирование в верблюдо / Район-11,Субсидирование в верблюдоводстве,Верблюдоводство,Алматинская,FUNDED,24,38.0,6936568.599415006,6936568.599415006,45801.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 24/142. Score: 38.0/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «сумма субсидии» (+2.04); «масштаб производства» (+1.77). Сдерживающий фактор: «норматив на единицу» (-0.69).
80,Субсидирование в пчеловод / Район-21,Субсидирование в пчеловодстве,Пчеловодство,ЗКО,FUNDED,64,25.73,2334.442251920556,2334.442251920556,161.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 64/142. Score: 25.7/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «эффективность vs сектор» (+1.97); «рабочих мест/млн KZT» (+1.68). Сдерживающий фактор: «масштаб производства» (-1.30).
122,Субсидирование в коневодс / Район-14,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,131,7.3,2536181.1312311986,2536181.1312311986,32567.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 131/142. Score: 7.3/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.98); «коэффициент цикла» (+0.00). Сдерживающий фактор: «эффективность vs сектор» (-2.22).
55,Субсидирование в птицевод / Район-22,Субсидирование в птицеводстве,Птицеводство,Костанайская,FUNDED,61,26.62,13760.530578989305,13760.530578989305,34.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 61/142. Score: 26.6/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 0%. Факторы роста: «эффективность vs сектор» (+3.07); «перцентиль в секторе» (+0.08). Сдерживающий фактор: «масштаб производства» (-1.37).
79,Субсидирование в скотовод / Район-9,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,112,11.97,10804626.098282432,10804626.098282432,164008.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 112/142. Score: 12.0/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: . Сдерживающий фактор: «норматив на единицу» (-2.48).
121,Субсидирование в свиновод / Район-29,Субсидирование в свиноводстве,,Костанайская,REJECTED,0,0.0,16785889.710937764,0.0,73618.0,0.0,0.0,0.0,True,Отклонено: реестр недобросовестных поставщиков. Основание: Приказ МСХ РК №280.
65,Субсидирование в овцеводс / Район-18,Субсидирование в овцеводстве,МРС,Алматинская,FUNDED,53,28.95,2368544.136685455,2368544.136685455,21766.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 53/142. Score: 28.9/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «сумма субсидии» (+1.89); «рабочих мест/млн KZT» (+1.63). Сдерживающий фактор: «эффективность vs сектор» (-0.66).
119,Субсидирование в верблюдо / Район-23,Субсидирование в верблюдоводстве,Верблюдоводство,Актюбинская,FUNDED,36,34.14,2638260.2937221583,2638260.2937221583,24252.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 36/142. Score: 34.1/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «эффективность vs сектор» (+1.81); «сумма субсидии» (+1.07). Сдерживающий фактор: «Merit Score (ROI/Цикл)» (-0.55).
26,Субсидирование в скотовод / Район-24,Субсидирование в скотоводстве,КРС,ЗКО,FUNDED,51,29.38,1645873.0496301074,1645873.0496301074,25194.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 51/142. Score: 29.4/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+4.01); «перцентиль в секторе» (+0.00). Сдерживающий фактор: «масштаб производства» (-0.58).
78,Субсидирование в овцеводс / Район-25,Субсидирование в овцеводстве,МРС,Актюбинская,FUNDED,93,16.76,3043994.0545923426,3043994.0545923426,14576.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 93/142. Score: 16.8/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+1.83); «сумма субсидии» (+0.14). Сдерживающий фактор: «эффективность vs сектор» (-1.03).
192,Субсидирование в пчеловод / Район-1,Субсидирование в пчеловодстве,Пчеловодство,Костанайская,WAITLISTED,134,6.87,161121.80168270285,0.0,479.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 134/142. Score: 6.9/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+1.00); «норматив на единицу» (+0.92). Сдерживающий фактор: «эффективность vs сектор» (-3.93).
170,Субсидирование в свиновод / Район-7,Субсидирование в свиноводстве,Свиноводство,Алматинская,FUNDED,97,16.33,1595266.8165935187,1595266.8165935187,64782.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 97/142. Score: 16.3/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «масштаб производства» (+0.08). Сдерживающий фактор: «эффективность vs сектор» (-1.83).
47,Субсидирование в коневодс / Район-29,Субсидирование в коневодстве,Коневодство,ЗКО,FUNDED,126,8.96,9504833.031652177,9504833.031652177,32782.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 126/142. Score: 9.0/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «масштаб производства» (+0.58); «коэффициент цикла» (+0.00). Сдерживающий фактор: «эффективность vs сектор» (-2.29).
188,Субсидирование в верблюдо / Район-24,Субсидирование в верблюдоводстве,Верблюдоводство,ЗКО,FUNDED,117,10.97,11356722.698740778,11356722.698740778,44652.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 117/142. Score: 11.0/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «масштаб производства» (+0.84). Сдерживающий фактор: «эффективность vs сектор» (-1.90).
2,Субсидирование в свиновод / Район-27,Субсидирование в свиноводстве,Свиноводство,ЗКО,PARTIAL,132,7.23,13090324.050188603,4751425.020315595,78548.0,3.0,0.0,0.0,False,"Позиция в шорт-листе: 132/142. Score: 7.2/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: . Сдерживающий фактор: «сумма субсидии» (-1.83). [Частичное финансирование: 4,751,425 KZT из запрошенных 13,090,324 KZT — бюджет исчерпан.]"
71,Субсидирование в птицевод / Район-25,Субсидирование в птицеводстве,Птицеводство,ЗКО,FUNDED,67,24.72,3791.804172224827,3791.804172224827,38.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 67/142. Score: 24.7/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «эффективность vs сектор» (+2.35); «Merit Score (ROI/Цикл)» (+0.23). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.36).
171,Субсидирование в скотовод / Район-19,Субсидирование в скотоводстве,КРС,Актюбинская,FUNDED,87,18.8,15155120.697975136,15155120.697975136,73875.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 87/142. Score: 18.8/100 | Сектор: КРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+1.48). Сдерживающий фактор: «сумма субсидии» (-1.45).
135,Субсидирование в коневодс / Район-7,Субсидирование в коневодстве,Коневодство,Актюбинская,FUNDED,28,36.39,9628495.733139616,9628495.733139616,37272.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 28/142. Score: 36.4/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «норматив на единицу» (+2.88); «масштаб производства» (+1.95). Сдерживающий фактор: «эффективность vs сектор» (-0.93).
131,Субсидирование в птицевод / Район-12,Субсидирование в птицеводстве,Птицеводство,Актюбинская,FUNDED,122,9.8,6335.5374567572335,6335.5374567572335,75.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 122/142. Score: 9.8/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: . Сдерживающий фактор: «эффективность vs сектор» (-1.83).
155,Субсидирование в коневодс / Район-6,Субсидирование в коневодстве,Коневодство,Алматинская,FUNDED,49,30.13,3793699.5624085413,3793699.5624085413,16918.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 49/142. Score: 30.1/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «эффективность vs сектор» (+1.45); «норматив на единицу» (+0.49). Сдерживающий фактор: «рабочих мест/млн KZT» (-0.40).
118,Субсидирование в птицевод / Район-21,Субсидирование в птицеводстве,Птицеводство,Актюбинская,FUNDED,33,34.79,33810.588840691176,33810.588840691176,94.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 33/142. Score: 34.8/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «масштаб производства» (+2.35); «сумма субсидии» (+1.84). Сдерживающий фактор: «рабочих мест/млн KZT» (-1.48).
101,Субсидирование в коневодс / Район-27,Субсидирование в коневодстве,Коневодство,Костанайская,FUNDED,72,22.96,5454763.935544283,5454763.935544283,22177.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 72/142. Score: 23.0/100 | Сектор: Коневодство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 200%. Факторы роста: «сумма субсидии» (+0.61); «коэффициент цикла» (+0.04). Сдерживающий фактор: «эффективность vs сектор» (-0.85).
161,Субсидирование в свиновод / Район-17,Субсидирование в свиноводстве,Свиноводство,Алматинская,FUNDED,56,28.32,4307031.04955406,4307031.04955406,23206.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 56/142. Score: 28.3/100 | Сектор: Свиноводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 50%. Факторы роста: «эффективность vs сектор» (+3.59); «Merit Score (ROI/Цикл)» (+0.25). Сдерживающий фактор: «масштаб производства» (-1.14).
200,Субсидирование в верблюдо / Район-27,Субсидирование в верблюдоводстве,Верблюдоводство,Актюбинская,FUNDED,110,12.79,15450970.123895895,15450970.123895895,43046.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 110/142. Score: 12.8/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «масштаб производства» (+1.88). Сдерживающий фактор: «сумма субсидии» (-1.95).
25,Субсидирование в пчеловод / Район-8,Субсидирование в пчеловодстве,Пчеловодство,Актюбинская,FUNDED,115,11.79,99807.97901355528,99807.97901355528,429.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 115/142. Score: 11.8/100 | Сектор: Пчеловодство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «рабочих мест/млн KZT» (+1.68); «норматив на единицу» (+1.00). Сдерживающий фактор: «эффективность vs сектор» (-4.28).
98,Субсидирование в овцеводс / Район-11,Субсидирование в овцеводстве,МРС,Костанайская,FUNDED,3,46.38,347485.9866907613,347485.9866907613,3444.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 3/142. Score: 46.4/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «эффективность vs сектор» (+5.96); «норматив на единицу» (+2.37). Сдерживающий фактор: —.
139,Субсидирование в скотовод / Район-9,Субсидирование в скотоводстве,,Костанайская,REJECTED,0,0.0,51476859.01464204,0.0,143542.0,0.0,0.0,3254939.0,False,"Отклонено: налоговая задолженность 3,254,939 KZT. Основание: Приказ МСХ РК №280."
17,Субсидирование в верблюдо / Район-14,Субсидирование в верблюдоводстве,Верблюдоводство,Актюбинская,FUNDED,88,18.78,3080806.944241076,3080806.944241076,36390.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 88/142. Score: 18.8/100 | Сектор: Верблюдоводство | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 250%. Факторы роста: «сумма субсидии» (+0.11). Сдерживающий фактор: «эффективность vs сектор» (-0.75).
123,Субсидирование в овцеводс / Район-7,Субсидирование в овцеводстве,МРС,Костанайская,FUNDED,127,8.57,7984206.03380291,7984206.03380291,23300.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 127/142. Score: 8.6/100 | Сектор: МРС | Перцентиль в секторе: 0%. ROI (3.00x) выше медианы сектора на 100%. Факторы роста: «рабочих мест/млн KZT» (+0.82); «сумма субсидии» (+0.09). Сдерживающий фактор: «норматив на единицу» (-0.98).
134,Субсидирование в птицевод / Район-1,Субсидирование в птицеводстве,Птицеводство,ЗКО,FUNDED,111,12.65,23554.41503576406,23554.41503576406,59.0,3.0,0.0,0.0,False,Позиция в шорт-листе: 111/142. Score: 12.7/100 | Сектор: Птицеводство | Перцентиль в секторе: 0%. ROI (3.00x) ниже медианы сектора на 0%. Факторы роста: «сумма субсидии» (+0.17). Сдерживающий фактор: «масштаб производства» (-1.80).
